"Feature","Gain","Cover","Frequency","Importance"
"claim_to_admit_days",0.0744733370897487,0.0485470059679918,0.0441312080094849,0.0744733370897487
"settled_to_claim_ratio",0.0665052393249036,0.103307547695534,0.0750889210907654,0.0665052393249036
"payment_delay_days",0.0625916316575291,0.0584318202381028,0.0536161243577921,0.0625916316575291
"dob",0.0537347088759947,0.0414885783882637,0.0615202213147148,0.0537347088759947
"claim_to_insured_ratio",0.0469271923676527,0.0497727312783057,0.0478197865893822,0.0469271923676527
"claim_amt_per_day",0.0443382084555054,0.0681525472079365,0.0466341720458438,0.0443382084555054
"claim_since_discharge_days",0.0411567888780294,0.0438474484637689,0.0337241470162034,0.0411567888780294
"claim_amt",0.0380339807702448,0.0347774440528217,0.0434725332630747,0.0380339807702448
"days_since_policy_start",0.0367955375927577,0.0413607199264261,0.0378079304439468,0.0367955375927577
"admit_dt",0.0354337825621795,0.0228475851974317,0.0304307732841523,0.0354337825621795
"days_to_policy_expiry",0.0342839287911779,0.0376827892280169,0.0388618100382031,0.0342839287911779
"payment_dt",0.0339848834223632,0.0541648340414349,0.0368857857989725,0.0339848834223632
"settle_amt",0.0331420531618741,0.0164372747363491,0.0321433276248189,0.0331420531618741
"claim_dt",0.0320031513640789,0.0314290055998677,0.0343828217626136,0.0320031513640789
"discharge_dt",0.0313589952449039,0.0213457045426985,0.0279278092477934,0.0313589952449039
"test_chg",0.0309484753353562,0.0200494212668431,0.0310894480305625,0.0309484753353562
"pharmacy_cost",0.0286770734228608,0.0332762755233262,0.0308259781319984,0.0286770734228608
"cons_fee",0.0277196711957756,0.0153296833273666,0.0281912791463575,0.0277196711957756
"nursing_chg",0.0238742522993973,0.0211637501481344,0.0262152549071269,0.0238742522993973
"other_chg",0.0224387896315458,0.0274985732019104,0.0256883151099987,0.0224387896315458
"hospital_stay_days",0.0216695308023068,0.0119376698458339,0.0213410617836912,0.0216695308023068
"policy_start_dt",0.0210873522072323,0.0160332683924825,0.026478724805691,0.0210873522072323
"policy_end_dt",0.0189886797109469,0.0250220937245004,0.0202871821894349,0.0189886797109469
"policy_duration_days",0.0141686184362013,0.0121345596813861,0.0160716638124094,0.0141686184362013
"surgery_chg",0.0135302712516866,0.0257687783573327,0.0168620735081017,0.0135302712516866
"sum_insured",0.0127146140928451,0.00375148721224757,0.0140956395731788,0.0127146140928451
"other_chg_non_hosp",0.0112519934573485,0.0142739374074327,0.00553286786984587,0.0112519934573485
"post_hosp_exp",0.0106733890092186,0.0215517262117628,0.0127782900803583,0.0106733890092186
"recommendationGenuine",0.0097432815863852,0.00778024646230729,0.00289816888420498,0.0097432815863852
"pre_hosp_exp",0.00928176387161493,0.0165708142092521,0.00856277170333289,0.00928176387161493
"age_at_claim",0.00780777255550684,0.00469822173637437,0.00737715715979449,0.00780777255550684
"female",0.00551533374883003,0.000670164350765788,0.00737715715979449,0.00551533374883003
"claim_weekdayWednesday",0.00388853945325353,0.000123896957046231,0.00395204847846134,0.00388853945325353
"claim_weekdaySaturday",0.00364649441343804,0.00285599718824323,0.00368857857989725,0.00364649441343804
"payment_typeC",0.00364323839583947,0.00269907324954486,0.00184428928994862,0.00364323839583947
"copay_to_claim_ratio",0.00335834458061189,0.0113001802369107,0.00421551837702542,0.00335834458061189
"copayment",0.00287681183212663,0.0112835284461731,0.00382031352917929,0.00287681183212663
"payment_typeF",0.00257609478660934,0.000746924495374981,0.0023712290870768,0.00257609478660934
"claim_weekdayMonday",0.0024595927617456,0.000557623144444176,0.00329337373205111,0.0024595927617456
"claim_weekdaySunday",0.0023766989425468,0.000389224015134936,0.00329337373205111,0.0023766989425468
"payment_typeB",0.00228668268337979,0.000760523902000573,0.0035568436306152,0.00228668268337979
"hospital_networkedN",0.00218419190728751,6.12244892509819e-05,0.00263469898564089,0.00218419190728751
"policy_typeD",0.00202637200596102,0.0039835331676459,0.00289816888420498,0.00202637200596102
"claim_weekdayThursday",0.00193789815389115,0.000197692125785958,0.00316163878276907,0.00193789815389115
"claim_weekdayTuesday",0.00184046560287235,0.00091939106043671,0.00302990383348702,0.00184046560287235
"policy_typeB",0.00165274753355715,7.82152357441328e-05,0.00223949413779476,0.00165274753355715
"recommendationInvestigate",0.00146309578011955,0.00222280431700041,0.00131734949282045,0.00146309578011955
"payment_typeE",0.00138476107920052,0.000205341375584828,0.0011856145435384,0.00138476107920052
"policy_typeC",0.00112003016950489,3.4232078550591e-05,0.00158081939138453,0.00112003016950489
"policy_typeO",0.000791457336941964,0.00011007942542093,0.00105387959425636,0.000791457336941964
"policy_typeE",0.000738221985201295,0.00387464783293071,0.000922144644974312,0.000738221985201295
"policy_typeF",0.000686893123672124,1.77224729979963e-05,0.00105387959425636,0.000686893123672124
"policy_typeG",0.000509799991226271,1.70126464430071e-05,0.000395204847846134,0.000509799991226271
"prod_codeB",0.000502493657362029,4.11587101666015e-06,0.000526939797128178,0.000502493657362029
"hospital_networkedY",0.000420579961888157,2.29042888857389e-05,0.000263469898564089,0.000420579961888157
"prod_codeD",0.000328862447714024,0.00499264287992917,0.000922144644974312,0.000328862447714024
"prod_codeO",0.00022826056461408,1.72355634882181e-05,0.000263469898564089,0.00022826056461408
"policy_typeH",0.000122909875852952,0.00103449329911458,0.000263469898564089,0.000122909875852952
"prod_codeF",9.417879957948e-05,0.000386032610690937,0.000131734949282045,9.417879957948e-05
